country,iso,year,deposits,securities,country_id,region,reserves_ara,_merge,share_securities,share_deposits
PARAGUAY,PRY,2010,,,68,WHD,78.86898,Matched (3),,
PARAGUAY,PRY,2011,,,68,WHD,87.892998,Matched (3),,
PARAGUAY,PRY,2012,,,68,WHD,84.699181,Matched (3),,
PARAGUAY,PRY,2013,,,68,WHD,140.56219,Matched (3),,
PARAGUAY,PRY,2014,,,68,WHD,157.27347,Matched (3),,
PARAGUAY,PRY,2015,,,68,WHD,140.45532,Matched (3),,
PARAGUAY,PRY,2016,,,68,WHD,160.53696,Matched (3),,
PARAGUAY,PRY,2017,,,68,WHD,175.68056,Matched (3),,
PARAGUAY,PRY,2018,6945276720.46,215930120,68,WHD,113.22643,Matched (3),3.0152755,96.984726
PARAGUAY,PRY,2019,6796241989.38,,68,WHD,110.44637,Matched (3),,
PARAGUAY,PRY,2020,8440452560,,68,WHD,203.36575,Matched (3),,
PARAGUAY,PRY,2021,8979557759.73,,68,WHD,193.9709,Matched (3),,
PARAGUAY,PRY,2022,8850589298,,68,WHD,186.31395,Matched (3),,
PARAGUAY,PRY,2023,9148652650.66,,68,WHD,173.9395,Matched (3),,
PARAGUAY,PRY,2024,,,68,WHD,183.55103,Matched (3),,
PALESTINE,PSE,1999,,,66,,,Master only (1),,
PALESTINE,PSE,2000,,,66,,,Master only (1),,
PALESTINE,PSE,2001,,,66,,,Master only (1),,
PALESTINE,PSE,2002,,,66,,,Master only (1),,
PALESTINE,PSE,2003,,,66,,,Master only (1),,
PALESTINE,PSE,2004,,,66,,,Master only (1),,
PALESTINE,PSE,2005,,,66,,,Master only (1),,
PALESTINE,PSE,2006,,,66,,,Master only (1),,
PALESTINE,PSE,2007,,,66,,,Master only (1),,
PALESTINE,PSE,2008,,,66,,,Master only (1),,
PALESTINE,PSE,2009,,,66,,,Master only (1),,
PALESTINE,PSE,2010,,,66,,,Master only (1),,
PALESTINE,PSE,2011,,,66,,,Master only (1),,
PALESTINE,PSE,2012,651426078.6800001,12566263.64,66,,,Master only (1),1.8925314,98.107468
PALESTINE,PSE,2013,672484216.97,12740717.29,66,,,Master only (1),1.8593482,98.140656
PALESTINE,PSE,2014,659946908.54,12431200,66,,,Master only (1),1.8488407,98.151161
PALESTINE,PSE,2015,473752324.89,107187317.29,66,,,Master only (1),18.45068,81.549316
PALESTINE,PSE,2016,206199030.52,106601303.15,66,,,Master only (1),34.079662,65.920334
PALESTINE,PSE,2017,344127261.04,102222073.31,66,,,Master only (1),22.90181,77.09819
PALESTINE,PSE,2018,434144572.01,103701552.63,66,,,Master only (1),19.280895,80.719101
PALESTINE,PSE,2019,551420000,106930000,66,,,Master only (1),16.242121,83.757881
PALESTINE,PSE,2020,587410000,109670000,66,,,Master only (1),15.732771,84.267227
PALESTINE,PSE,2021,733500000,139040000,66,,,Master only (1),15.935086,84.064911
PALESTINE,PSE,2022,365800000,531100000,66,,,Master only (1),59.215073,40.784927
PALESTINE,PSE,2023,620400000,702800000,66,,,Master only (1),53.113663,46.886337
PALESTINE,PSE,2024,,,66,,,Master only (1),,
ROMANIA,ROU,1999,,,73,,,Master only (1),,
ROMANIA,ROU,2000,,,73,,,Master only (1),,
ROMANIA,ROU,2001,,,73,,,Master only (1),,
ROMANIA,ROU,2002,,,73,,,Master only (1),,
ROMANIA,ROU,2003,,,73,,,Master only (1),,
ROMANIA,ROU,2004,,,73,,,Master only (1),,
ROMANIA,ROU,2005,,,73,,,Master only (1),,
ROMANIA,ROU,2006,,,73,,,Master only (1),,
ROMANIA,ROU,2007,7886596153.8,29367779073.36,73,,,Master only (1),78.830414,21.169584
ROMANIA,ROU,2008,5213451823.440001,31157129233.17,73,,,Master only (1),85.665749,14.334255
ROMANIA,ROU,2009,16694891403.54,22664425481.46,73,,,Master only (1),57.583382,42.416618
ROMANIA,ROU,2010,12950070384.72,29324572301.76,73,,,Master only (1),69.366814,30.633186
ROMANIA,ROU,2011,7200151355.88,35158649912.64,73,,,Master only (1),83.001991,16.998005
ROMANIA,ROU,2012,12128848116.12,28893784820.94,73,,,Master only (1),70.433762,29.566235
ROMANIA,ROU,2013,12964099776.69,31852498718.58,73,,,Master only (1),71.072998,28.927006
ROMANIA,ROU,2014,6814828287,32278985316,73,,,Master only (1),82.568016,17.431986
ROMANIA,ROU,2015,4766009719.77,30319550220.33,73,,,Master only (1),86.416039,13.583963
ROMANIA,ROU,2016,8610376742.889999,26156495480.91,73,,,Master only (1),75.233963,24.766037
ROMANIA,ROU,2017,12230863045.57,26530237235.36,73,,,Master only (1),68.445518,31.554478
ROMANIA,ROU,2018,10878247341.5,25606556496,73,,,Master only (1),70.184166,29.81583
ROMANIA,ROU,2019,6765294544,28853742620,73,,,Master only (1),81.006523,18.993479
ROMANIA,ROU,2020,11581747133.25,32855971979.81,73,,,Master only (1),73.937126,26.062876
ROMANIA,ROU,2021,17123688792,24884592446,73,,,Master only (1),59.23735,40.76265
ROMANIA,ROU,2022,16332208719.82,29757783222.3,73,,,Master only (1),64.564522,35.435478
ROMANIA,ROU,2023,22615609575,39754682129.5,73,,,Master only (1),63.739773,36.260227
ROMANIA,ROU,2024,19842780246.09,41143139893.32,73,,,Master only (1),67.463341,32.536659
RUSSIA,RUS,1999,,,74,EUR,132.74551,Matched (3),,
RUSSIA,RUS,2000,,,74,EUR,89.414764,Matched (3),,
RUSSIA,RUS,2001,,,74,EUR,109.67043,Matched (3),,
RUSSIA,RUS,2002,,,74,EUR,127.80109,Matched (3),,
RUSSIA,RUS,2003,,,74,EUR,132.29947,Matched (3),,
RUSSIA,RUS,2004,42634714082.51,61106984707.96,74,EUR,161.96593,Matched (3),58.903011,41.096989
RUSSIA,RUS,2005,68710650001.73,68292681346.79001,74,EUR,185.96992,Matched (3),49.847462,50.152538
RUSSIA,RUS,2006,109684218003.74,105063570451.17,74,EUR,226.90012,Matched (3),48.924168,51.075832
RUSSIA,RUS,2007,116549013420.8,269621463982.89,74,EUR,178.01167,Matched (3),69.819283,30.180716
RUSSIA,RUS,2008,36852330855.5,369352912395.89,74,EUR,188.87943,Matched (3),90.927658,9.0723429
RUSSIA,RUS,2009,25970063909.82,372900494515,74,EUR,189.49466,Matched (3),93.489098,6.5109
RUSSIA,RUS,2010,29144989120.92,396884449107.31,74,EUR,178.91988,Matched (3),93.158928,6.841074
RUSSIA,RUS,2011,56397554437.25999,378196865828.38,74,EUR,173.34294,Matched (3),87.022949,12.977055
RUSSIA,RUS,2012,55396332643.57999,416508301669.14,74,EUR,163.62526,Matched (3),88.261116,11.738883
RUSSIA,RUS,2013,66440002715.96999,386561253006.97,74,EUR,150.98058,Matched (3),85.333374,14.666627
RUSSIA,RUS,2014,42274000000,285452800000,74,EUR,225.12747,Matched (3),87.100838,12.899158
RUSSIA,RUS,2015,36806100000,270912000000,74,EUR,263.71112,Matched (3),88.039017,11.960979
RUSSIA,RUS,2016,65232000000,242739400000,74,EUR,247.15414,Matched (3),78.81881,21.181187
RUSSIA,RUS,2017,79514100000,266005900000,74,EUR,258.66559,Matched (3),76.987122,23.012878
RUSSIA,RUS,2018,148025100000,222938200000,74,EUR,295.80951,Matched (3),60.097103,39.902897
RUSSIA,RUS,2019,174881500000,253910600000,74,EUR,306.59647,Matched (3),59.215317,40.784683
RUSSIA,RUS,2020,138561700000,299520300000,74,EUR,359.45322,Matched (3),68.370827,31.629169
RUSSIA,RUS,2021,184741500000,279147700000,74,EUR,332.25516,Matched (3),60.17551,39.82449
RUSSIA,RUS,2022,,,74,EUR,299.52652,Matched (3),,
RUSSIA,RUS,2023,,,74,EUR,338.78851,Matched (3),,
RUSSIA,RUS,2024,,,74,EUR,312.04547,Matched (3),,
RWANDA,RWA,1999,,,75,,,Master only (1),,
RWANDA,RWA,2000,,,75,,,Master only (1),,
RWANDA,RWA,2001,,,75,,,Master only (1),,
RWANDA,RWA,2002,,,75,,,Master only (1),,
RWANDA,RWA,2003,,,75,,,Master only (1),,
RWANDA,RWA,2004,,,75,,,Master only (1),,
RWANDA,RWA,2005,,,75,,,Master only (1),,
RWANDA,RWA,2006,,,75,,,Master only (1),,
RWANDA,RWA,2007,,,75,,,Master only (1),,
RWANDA,RWA,2008,,,75,,,Master only (1),,
RWANDA,RWA,2009,,,75,,,Master only (1),,
RWANDA,RWA,2010,,,75,,,Master only (1),,
RWANDA,RWA,2011,,,75,,,Master only (1),,
RWANDA,RWA,2012,,,75,,,Master only (1),,
RWANDA,RWA,2013,,,75,,,Master only (1),,
RWANDA,RWA,2014,,,75,,,Master only (1),,
RWANDA,RWA,2015,,,75,,,Master only (1),,
RWANDA,RWA,2016,,,75,,,Master only (1),,
RWANDA,RWA,2017,,,75,,,Master only (1),,
RWANDA,RWA,2018,,,75,,,Master only (1),,
RWANDA,RWA,2019,,,75,,,Master only (1),,
RWANDA,RWA,2020,,,75,,,Master only (1),,
RWANDA,RWA,2021,,,75,,,Master only (1),,
RWANDA,RWA,2022,1057030386.63706,604181927.670349,75,,,Master only (1),36.369942,63.630058
RWANDA,RWA,2023,1063925461.75825,692176441.467229,75,,,Master only (1),39.415504,60.584496
RWANDA,RWA,2024,,,75,,,Master only (1),,
SAUDIARABIA,SAU,1999,,,76,,,Master only (1),,
SAUDIARABIA,SAU,2000,,,76,,,Master only (1),,
SAUDIARABIA,SAU,2001,,,76,,,Master only (1),,
SAUDIARABIA,SAU,2002,,,76,,,Master only (1),,
SAUDIARABIA,SAU,2003,,,76,,,Master only (1),,
SAUDIARABIA,SAU,2004,,,76,,,Master only (1),,
SAUDIARABIA,SAU,2005,,,76,,,Master only (1),,
SAUDIARABIA,SAU,2006,,,76,,,Master only (1),,
SAUDIARABIA,SAU,2007,,,76,,,Master only (1),,
SAUDIARABIA,SAU,2008,,,76,,,Master only (1),,
SAUDIARABIA,SAU,2009,,,76,,,Master only (1),,
SAUDIARABIA,SAU,2010,,,76,,,Master only (1),,
SAUDIARABIA,SAU,2011,,,76,,,Master only (1),,
SAUDIARABIA,SAU,2012,,,76,,,Master only (1),,
SAUDIARABIA,SAU,2013,,,76,,,Master only (1),,
SAUDIARABIA,SAU,2014,187278853333.333,531641839999.9999,76,,,Master only (1),73.949997,26.050001
SAUDIARABIA,SAU,2015,203708152163.189,400277730550.795,76,,,Master only (1),66.272697,33.727303
SAUDIARABIA,SAU,2016,163671459189.181,362392093174.397,76,,,Master only (1),68.887512,31.112488
SAUDIARABIA,SAU,2017,156059260009.595,330574253618.331,76,,,Master only (1),67.930847,32.069157
SAUDIARABIA,SAU,2018,166868488215.672,319548067679.427,76,,,Master only (1),65.694321,34.305676
SAUDIARABIA,SAU,2019,169916065146.621,318329126985.784,76,,,Master only (1),65.198624,34.80138
SAUDIARABIA,SAU,2020,145448494123.493,295729852053.56,76,,,Master only (1),67.031815,32.968185
SAUDIARABIA,SAU,2021,131746337772.635,297750679612.76,76,,,Master only (1),69.325439,30.674564
SAUDIARABIA,SAU,2022,137785396230.92,297094622017.968,76,,,Master only (1),68.31646,31.683542
SAUDIARABIA,SAU,2023,149001174528.571,262865958858.538,76,,,Master only (1),63.822998,36.177002
SAUDIARABIA,SAU,2024,,,76,,,Master only (1),,
SINGAPORE,SGP,1999,,,79,,,Master only (1),,
SINGAPORE,SGP,2000,13512700000,66439500000,79,,,Master only (1),83.09903,16.900974
SINGAPORE,SGP,2001,5777900000,69262700000,79,,,Master only (1),92.300301,7.6996984
SINGAPORE,SGP,2002,8969000000,72210900000,79,,,Master only (1),88.951698,11.048302
SINGAPORE,SGP,2003,14142300000,80907100000,79,,,Master only (1),85.121109,14.878895
SINGAPORE,SGP,2004,11500600000,100717200000,79,,,Master only (1),89.751534,10.248464
SINGAPORE,SGP,2005,9626700000,105630000000,79,,,Master only (1),91.647598,8.3523998
SINGAPORE,SGP,2006,11746500000,125443800000,79,,,Master only (1),91.437805,8.5621939
SINGAPORE,SGP,2007,16636300000,146987100000,79,,,Master only (1),89.832565,10.167434
SINGAPORE,SGP,2008,20804100000,156736300000,79,,,Master only (1),88.282051,11.717953
SINGAPORE,SGP,2009,32591500000,154830000000,79,,,Master only (1),82.610588,17.389414
SINGAPORE,SGP,2010,34113000000,188581200000,79,,,Master only (1),84.681686,15.318316
SINGAPORE,SGP,2011,40959200000,194022900000,79,,,Master only (1),82.569229,17.430775
SINGAPORE,SGP,2012,45666700000,210800400000,79,,,Master only (1),82.193932,17.806067
SINGAPORE,SGP,2013,51055400000,219118000000,79,,,Master only (1),81.10273,18.897272
SINGAPORE,SGP,2014,38530700000,215716800000,79,,,Master only (1),84.8452,15.1548
SINGAPORE,SGP,2015,38591500000,206785400000,79,,,Master only (1),84.27256,15.727438
SINGAPORE,SGP,2016,35058100000,208887500000,79,,,Master only (1),85.628723,14.371278
SINGAPORE,SGP,2017,46680400000,230676300000,79,,,Master only (1),83.16954,16.830458
SINGAPORE,SGP,2018,39415400000,245473400000,79,,,Master only (1),86.164635,13.835363
SINGAPORE,SGP,2019,34963500000,241544800000,79,,,Master only (1),87.355354,12.644648
SINGAPORE,SGP,2020,59759100000,299131100000,79,,,Master only (1),83.348915,16.651081
SINGAPORE,SGP,2021,27611400000,380203700000,79,,,Master only (1),93.229431,6.7705684
SINGAPORE,SGP,2022,27998200000,251297400000,79,,,Master only (1),89.975426,10.024576
SINGAPORE,SGP,2023,42406900000,293857300000,79,,,Master only (1),87.388817,12.611185
SINGAPORE,SGP,2024,,,79,,,Master only (1),,
ELSALVADOR,SLV,1999,,,26,WHD,92.956749,Matched (3),,
ELSALVADOR,SLV,2000,284200000,1421800000,26,WHD,83.741684,Matched (3),83.341148,16.658852
ELSALVADOR,SLV,2001,259100000,1303300000,26,WHD,69.524712,Matched (3),83.416542,16.583462
ELSALVADOR,SLV,2002,192500000,1246400000,26,WHD,64.217812,Matched (3),86.621727,13.378275
